cause_name,sex,age,deaths,ylls,ylds,dalys
"Endocrine, metabolic, blood, and immune disorders",Female,65 to 69,1372.308867,29491.69393,8400.412418,37892.10635
"Endocrine, metabolic, blood, and immune disorders",Female,25 to 29,329.8416879,19609.81165,14559.25561,34169.06726
"Endocrine, metabolic, blood, and immune disorders",Female,75 to 79,1083.975877,14460.69954,3872.832904,18333.53245
"Endocrine, metabolic, blood, and immune disorders",Female,15 to 19,208.4860275,14433.54774,16243.45266,30677.00041
"Endocrine, metabolic, blood, and immune disorders",Female,60 to 64,604.258473,15644.11117,12486.55183,28130.66301
"Endocrine, metabolic, blood, and immune disorders",Female,30 to 34,230.1169755,12537.11858,13986.4332,26523.55178
"Endocrine, metabolic, blood, and immune disorders",Female,80 plus,2514.982579,18282.34988,3309.265514,21591.6154
"Endocrine, metabolic, blood, and immune disorders",Female,50 to 54,449.1383731,15759.17691,9247.864181,25007.04109
"Endocrine, metabolic, blood, and immune disorders",Female,10 to 14,163.9461935,12172.42044,38226.683,50399.10344
"Endocrine, metabolic, blood, and immune disorders",Female,55 to 59,1211.847745,36876.70614,8464.65607,45341.36221
"Endocrine, metabolic, blood, and immune disorders",Female,70 to 74,1596.865928,27584.94946,6315.1323,33900.08176
"Endocrine, metabolic, blood, and immune disorders",Female,40 to 44,316.2771609,14118.39166,12832.2206,26950.61226
"Endocrine, metabolic, blood, and immune disorders",Female,5 to 9,151.156713,11989.47827,44550.10592,56539.58419
"Endocrine, metabolic, blood, and immune disorders",Female,Under 5,2198.55705,188583.3899,45826.85524,234410.2451
Rheumatoid arthritis,Female,65 to 69,380.372295,8175.08521,24945.30252,33120.38773
Rheumatoid arthritis,Female,60 to 64,479.9185194,12426.07576,27623.61759,40049.69335
Rheumatoid arthritis,Female,30 to 34,51.39236392,2799.933205,10667.35916,13467.29237
Rheumatoid arthritis,Female,80 plus,355.3994154,2585.286906,17591.59221,20176.87911
Rheumatoid arthritis,Female,20 to 24,31.24946419,2011.477135,10000.2039,12011.68103
Rheumatoid arthritis,Female,5 to 9,49.20405607,3902.777119,1168.447623,5071.224742
Rheumatoid arthritis,Female,40 to 44,102.3273953,4568.766229,15111.88276,19680.64899
Rheumatoid arthritis,Female,15 to 19,22.97697971,1590.560225,9182.155645,10772.71587
Rheumatoid arthritis,Female,35 to 39,151.2948504,7496.653157,12245.98678,19742.63993
Rheumatoid arthritis,Female,70 to 74,567.1436537,9798.03792,22490.31772,32288.35564
Rheumatoid arthritis,Female,50 to 54,247.2979346,8679.04218,23060.81756,31739.85974
Rheumatoid arthritis,Female,75 to 79,600.2839234,8010.383515,17128.84549,25139.229
Rheumatoid arthritis,Female,10 to 14,37.70538764,2799.782839,5995.059084,8794.841923
Rheumatoid arthritis,Female,55 to 59,467.4848083,14226.86705,26971.9728,41198.83985
Rheumatoid arthritis,Female,45 to 49,141.2962834,5625.502435,19016.49715,24641.99959
Rheumatoid arthritis,Female,25 to 29,62.56922586,3720.090302,10202.09558,13922.18588
Other musculoskeletal disorders,Female,50 to 54,202.7814319,7116.242338,205466.9255,212583.1678
Other musculoskeletal disorders,Female,60 to 64,220.8839154,5718.923135,169789.1644,175508.0876
Other musculoskeletal disorders,Female,45 to 49,172.6442535,6873.434521,200934.7593,207808.1938
Other musculoskeletal disorders,Female,30 to 34,228.4729575,12447.55002,112881.917,125329.467
Other musculoskeletal disorders,Female,25 to 29,381.7775621,22698.7375,76242.89127,98941.62877
Other musculoskeletal disorders,Female,80 plus,136.0317267,984.1901478,17272.79007,18256.98022
Other musculoskeletal disorders,Female,75 to 79,174.8742354,2332.633058,26973.77279,29306.40584
Other musculoskeletal disorders,Female,65 to 69,153.6881931,3302.797352,116430.432,119733.2294
Other musculoskeletal disorders,Female,20 to 24,280.4987951,18055.29875,68131.58803,86186.88678
Other musculoskeletal disorders,Female,55 to 59,277.9529372,8458.382529,206035.8796,214494.2621
Other musculoskeletal disorders,Female,15 to 19,243.8643933,16881.35832,42927.33759,59808.6959
Other musculoskeletal disorders,Female,10 to 14,185.1277476,13746.4388,4321.124066,18067.56287
Other musculoskeletal disorders,Female,70 to 74,176.8824189,3055.256651,76053.07572,79108.33238
Other musculoskeletal disorders,Female,35 to 39,350.7042585,17377.15271,166728.957,184106.1097
Other musculoskeletal disorders,Female,40 to 44,150.7898063,6732.245197,193102.8585,199835.1037
Congenital anomalies,Female,50 to 54,941.0406497,33025.20736,30680.57411,63705.78147
Congenital anomalies,Female,10 to 14,1165.80568,86559.39184,51790.44358,138349.8354
Congenital anomalies,Female,45 to 49,2948.961432,117408.3601,26422.79439,143831.1544
Congenital anomalies,Female,30 to 34,1808.686381,98539.95167,38130.74593,136670.6976
Congenital anomalies,Female,80 plus,1351.998103,9829.936452,2170.67167,12000.60812
Congenital anomalies,Female,65 to 69,1055.035737,22674.54344,9443.41536,32117.9588
Congenital anomalies,Female,25 to 29,1210.450647,71967.54297,42619.7786,114587.3216
Congenital anomalies,Female,75 to 79,1162.962815,15517.81447,3088.720403,18606.53488
Congenital anomalies,Female,Under 5,31253.28633,2695834.674,55246.03056,2751080.705
Congenital anomalies,Female,20 to 24,1209.693509,77866.72995,45027.46985,122894.1998
Congenital anomalies,Female,15 to 19,872.420023,60394.13142,47153.48158,107547.613
Congenital anomalies,Female,60 to 64,1191.629914,30853.42912,16845.83844,47699.26756
Congenital anomalies,Female,70 to 74,1498.374145,25885.39157,5851.40537,31736.79694
Congenital anomalies,Female,40 to 44,2069.504383,92400.93114,27776.96888,120177.9
Congenital anomalies,Female,35 to 39,1637.936774,81159.10205,32721.22838,113880.3304
Congenital anomalies,Female,5 to 9,1360.689748,107927.4604,55193.92487,163121.3853
Congenital anomalies,Female,55 to 59,1350.346718,41093.82335,26361.31085,67455.13419
Skin and subcutaneous diseases,Female,30 to 34,75.64113224,4121.042537,248703.8093,252824.8519
Skin and subcutaneous diseases,Female,60 to 64,435.2605085,11267.97598,102997.3346,114265.3106
Skin and subcutaneous diseases,Female,50 to 54,194.4672162,6821.555658,146884.5262,153706.0819
Skin and subcutaneous diseases,Female,40 to 44,108.2462746,4831.111388,187759.5099,192590.6212
Skin and subcutaneous diseases,Female,45 to 49,166.6390245,6633.469054,165670.9974,172304.4664
Skin and subcutaneous diseases,Female,55 to 59,333.3997953,10142.76979,128777.35,138920.1198
Skin and subcutaneous diseases,Female,25 to 29,97.03679924,5768.925586,297192.3773,302961.3029
Skin and subcutaneous diseases,Female,65 to 69,931.8050608,20021.11648,74311.55831,94332.67479
Skin and subcutaneous diseases,Female,20 to 24,88.30625526,5684.521101,369256.8309,374941.352
Skin and subcutaneous diseases,Female,10 to 14,38.69360135,2872.653098,363275.7371,366148.3902
Skin and subcutaneous diseases,Female,15 to 19,70.14260728,4856.166214,492535.5822,497391.7484
Skin and subcutaneous diseases,Female,70 to 74,607.2854784,10485.48107,55846.51801,66331.99908
Skin and subcutaneous diseases,Female,Under 5,619.5862345,52534.81098,104060.9199,156595.7308
Skin and subcutaneous diseases,Female,5 to 9,49.20688788,3903.001733,173342.4702,177245.4719
Skin and subcutaneous diseases,Female,80 plus,1896.978572,13673.67551,31114.7512,44788.42671
Skin and subcutaneous diseases,Female,35 to 39,119.9269637,5941.080709,217662.6379,223603.7186
Skin and subcutaneous diseases,Female,75 to 79,666.1619982,8881.197332,37058.82639,45940.02372
Road injuries,Female,25 to 29,3326.426862,197764.9879,52457.38089,250222.3688
Road injuries,Female,10 to 14,1368.617128,101613.9492,15338.54154,116952.4907
Road injuries,Female,70 to 74,5788.840154,99969.76019,40767.70259,140737.4628
Road injuries,Female,60 to 64,5679.988608,147054.3156,58852.96437,205907.28
Road injuries,Female,80 plus,5748.5112,41485.82814,35720.06344,77205.89157
Road injuries,Female,75 to 79,5126.631228,68356.45022,31552.97569,99909.42591
Road injuries,Female,Under 5,2640.384355,226006.3376,2404.406152,228410.7438
Road injuries,Female,50 to 54,3944.121794,138392.5022,68765.92257,207158.4248
Road injuries,Female,30 to 34,2473.86732,134780.0087,58829.98799,193609.9967
Road injuries,Female,5 to 9,1429.853677,113413.4187,7800.876434,121214.2952
Road injuries,Female,15 to 19,2604.937566,180339.0111,26426.97639,206765.9875
Road injuries,Female,55 to 59,4839.268426,147249.1558,67335.24229,214584.3981
Road injuries,Female,20 to 24,3639.281499,234263.2684,39517.25392,273780.5223
Road injuries,Female,45 to 49,4148.426437,165152.091,67235.4658,232387.5568
Road injuries,Female,40 to 44,2939.33585,131215.4183,63686.57004,194901.9884
Road injuries,Female,65 to 69,6232.729828,133926.0224,47487.99627,181414.0186
Road injuries,Female,35 to 39,2756.055285,136546.1522,61748.75238,198294.9046
Other transport injuries,Female,55 to 59,497.3972196,15134.07358,15740.50102,30874.57461
Other transport injuries,Female,20 to 24,681.9377584,43896.2652,9490.587962,53386.85316
Other transport injuries,Female,45 to 49,475.8928194,18945.44891,17515.21843,36460.66735
Other transport injuries,Female,50 to 54,462.318742,16221.18945,16841.00501,33062.19446
Other transport injuries,Female,25 to 29,504.0862721,29969.69896,12546.14197,42515.84094
Other transport injuries,Female,35 to 39,533.8249928,26448.12396,16623.90317,43072.02713
Other transport injuries,Female,30 to 34,487.0515305,26535.29919,14854.20902,41389.50822
Other transport injuries,Female,10 to 14,374.5276035,27808.41551,3103.410219,30911.82573
Other transport injuries,Female,15 to 19,628.8401771,43532.97396,5914.343262,49447.31723
Other transport injuries,Female,Under 5,650.5256732,55526.62805,569.0734196,56095.70147
Other transport injuries,Female,60 to 64,484.1775252,12534.64394,13309.39369,25844.03763
Other transport injuries,Female,75 to 79,367.1219452,4892.35743,6629.129782,11521.48721
Other transport injuries,Female,70 to 74,384.1333295,6632.060952,8389.488955,15021.54991
Other transport injuries,Female,80 plus,430.9633711,3088.743977,7305.131928,10393.87591
Other transport injuries,Female,5 to 9,282.7121906,22424.22184,1440.302718,23864.52456
Other transport injuries,Female,65 to 69,394.7227434,8480.550304,10238.76343,18719.31373
Other transport injuries,Female,40 to 44,435.8660771,19457.05457,17427.57693,36884.63151
Falls,Female,Under 5,2486.755294,211571.81,8171.339527,219743.1496
Falls,Female,55 to 59,1828.238783,55635.1642,89295.61496,144930.7792
Falls,Female,35 to 39,775.113708,38404.80514,57764.53424,96169.33938
Falls,Female,45 to 49,1165.767861,46412.05163,72756.3037,119168.3553
Falls,Female,60 to 64,2800.860667,72517.84724,88969.00063,161486.8479
Falls,Female,25 to 29,672.5900527,39988.20383,47506.21854,87494.42237
Falls,Female,15 to 19,778.2589022,53876.1765,30551.64845,84427.82495
Falls,Female,75 to 79,5547.168617,74019.61698,85008.55,159028.167
Falls,Female,30 to 34,618.4121658,33692.02398,52287.1568,85979.18078
Falls,Female,10 to 14,568.0869208,42180.72078,22650.71959,64831.44037
Falls,Female,50 to 54,1497.8935,52564.78621,81024.98949,133589.7757
Falls,Female,70 to 74,4839.104569,83602.22946,83637.15199,167239.3814
Falls,Female,80 plus,16094.92334,117022.6235,165245.1635,282267.787
Falls,Female,20 to 24,867.1407032,55817.57079,40000.30951,95817.8803
Falls,Female,5 to 9,832.1404464,66003.88165,15996.10076,81999.98241
Falls,Female,65 to 69,3500.152552,75221.41443,82209.4477,157430.8621
Falls,Female,40 to 44,905.5001765,40426.17526,64086.33441,104512.5097
Drowning,Female,70 to 74,1543.003253,26656.90198,3626.780478,30283.68246
Drowning,Female,55 to 59,1249.865068,38035.98516,6200.697716,44236.68288
Drowning,Female,60 to 64,1512.950983,39173.15037,5540.665611,44713.81598
Drowning,Female,15 to 19,2476.103613,171408.0222,2528.851468,173936.8737
Drowning,Female,Under 5,7395.080216,626395.9234,753.6871001,627149.6105
Drowning,Female,50 to 54,1168.256215,40999.4635,6173.131688,47172.59519
Drowning,Female,40 to 44,1011.411693,45156.60079,5863.937632,51020.53842
Drowning,Female,10 to 14,2067.838302,153543.7218,1872.001178,155415.723
Drowning,Female,25 to 29,1550.369192,92176.98426,4676.274901,96853.25916
Drowning,Female,45 to 49,950.7617819,37852.64343,6102.985856,43955.62929
Drowning,Female,65 to 69,1589.214369,34155.61567,4398.6261,38554.24177
Drowning,Female,5 to 9,2645.271401,209818.1638,1488.871279,211307.0351
Drowning,Female,20 to 24,1752.823068,112827.1529,3705.433225,116532.5862
Drowning,Female,75 to 79,1368.323381,18258.39904,2713.847821,20972.24686
Drowning,Female,35 to 39,1152.473723,57103.41399,5657.067389,62760.48138
Drowning,Female,80 plus,1727.715284,12576.41142,3152.27305,15728.68447
Drowning,Female,30 to 34,998.7356259,54412.61753,5318.95033,59731.56786
"Fire, heat, and hot substances",Female,5 to 9,1870.953325,148400.6485,5075.890975,153476.5394
"Fire, heat, and hot substances",Female,Under 5,3722.074779,316554.7546,4049.253206,320604.0078
"Fire, heat, and hot substances",Female,55 to 59,3650.5832,111072.9817,23634.41585,134707.3976
"Fire, heat, and hot substances",Female,35 to 39,5404.768611,267768.3605,28512.091,296280.4515
"Fire, heat, and hot substances",Female,40 to 44,5317.696195,237373.7564,29703.97447,267077.7308
"Fire, heat, and hot substances",Female,20 to 24,11478.49616,738893.2111,17044.40493,755937.6161
"Fire, heat, and hot substances",Female,15 to 19,8211.806165,568517.039,11640.18653,580157.2255
"Fire, heat, and hot substances",Female,65 to 69,4120.528,88534.9264,12612.09049,101147.0169
"Fire, heat, and hot substances",Female,70 to 74,3935.51304,67963.19789,9610.30113,77573.49902
"Fire, heat, and hot substances",Female,10 to 14,1389.029735,103123.4798,7392.204634,110515.6845
"Fire, heat, and hot substances",Female,50 to 54,3303.983361,115918.2443,27407.70098,143325.9452
"Fire, heat, and hot substances",Female,80 plus,4886.095908,35206.00675,7978.377885,43184.38464
"Fire, heat, and hot substances",Female,30 to 34,8052.042522,438687.3751,25532.54129,464219.9164
"Fire, heat, and hot substances",Female,60 to 64,4115.546257,106547.0636,17931.8752,124478.9388
"Fire, heat, and hot substances",Female,25 to 29,9085.11323,540126.3793,21725.73636,561852.1156
"Fire, heat, and hot substances",Female,45 to 49,3831.512394,152531.5378,29607.65424,182139.192
"Fire, heat, and hot substances",Female,75 to 79,3612.474551,48164.71933,6789.887929,54954.60725
Poisonings,Female,5 to 9,96.49285971,7653.639864,195.266118,7848.905982
Poisonings,Female,80 plus,294.7533622,2096.540025,85.25079514,2181.79082
Poisonings,Female,65 to 69,263.5939742,5662.389138,159.9070461,5822.296184
Poisonings,Female,20 to 24,499.5407227,32158.76273,415.9071554,32574.66988
Poisonings,Female,45 to 49,294.4288015,11720.35734,360.8949021,12081.25224
Poisonings,Female,70 to 74,299.470514,5169.192806,123.6753911,5292.868197
Poisonings,Female,55 to 59,263.7368517,8023.38697,280.7267883,8304.113759
Poisonings,Female,15 to 19,508.8557545,35233.20068,351.3371777,35584.53786
Poisonings,Female,40 to 44,289.6927915,12928.24545,395.1766544,13323.42211
Poisonings,Female,30 to 34,358.0182644,19505.37298,463.0489667,19968.42195
Poisonings,Female,75 to 79,224.7729513,2993.012346,86.60759286,3079.619938
Poisonings,Female,Under 5,219.6399423,18750.22538,119.0772388,18869.30262
Poisonings,Female,60 to 64,253.106062,6552.063857,218.7407962,6770.804653
Poisonings,Female,10 to 14,112.5352646,8353.971209,271.9161488,8625.887358
Poisonings,Female,50 to 54,267.5282804,9384.311287,320.052915,9704.364202
Poisonings,Female,25 to 29,447.2430077,26587.43565,453.1996917,27040.63534
Poisonings,Female,35 to 39,300.2876043,14875.0145,437.3311669,15312.34567
Exposure to mechanical forces,Female,80 plus,798.0978339,5814.064467,3522.740236,9336.804703
Exposure to mechanical forces,Female,45 to 49,389.698821,15515.13196,11627.81658,27142.94854
Exposure to mechanical forces,Female,Under 5,3469.074458,296897.8677,1525.985669,298423.8534
Exposure to mechanical forces,Female,5 to 9,720.9994443,57188.37752,4911.535855,62099.91337
Exposure to mechanical forces,Female,50 to 54,934.6779251,32801.53234,10647.88785,43449.42019
Exposure to mechanical forces,Female,20 to 24,602.3098696,38770.18436,10671.00798,49441.19234
Exposure to mechanical forces,Female,60 to 64,764.5979248,19796.94215,7920.229816,27717.17197
Exposure to mechanical forces,Female,30 to 34,557.503939,30373.65226,12848.05642,43221.70868
Exposure to mechanical forces,Female,65 to 69,954.9191157,20523.79439,5981.424919,26505.21931
Exposure to mechanical forces,Female,70 to 74,499.4169467,8628.128032,4766.116558,13394.24459
Exposure to mechanical forces,Female,35 to 39,942.9818411,46723.04635,12834.04892,59557.09527
Exposure to mechanical forces,Female,10 to 14,786.1373157,58371.32518,7869.53195,66240.85713
Exposure to mechanical forces,Female,15 to 19,708.9457135,49077.17118,9290.609523,58367.7807
Exposure to mechanical forces,Female,55 to 59,742.5200186,22596.63381,9636.152497,32232.78631
Exposure to mechanical forces,Female,75 to 79,1351.005296,18028.25128,3423.577686,21451.82897
Exposure to mechanical forces,Female,40 to 44,461.5821656,20608.27682,12262.05834,32870.33515
Exposure to mechanical forces,Female,25 to 29,583.4473758,34688.77071,12137.19803,46825.96875
Adverse effects of medical treatment,Female,5 to 9,102.4222951,8123.952005,161.3983642,8285.350369
Adverse effects of medical treatment,Female,35 to 39,689.2385757,34150.77251,891.6445458,35042.41706
Adverse effects of medical treatment,Female,30 to 34,1061.377055,57825.4167,990.2845386,58815.70124
Adverse effects of medical treatment,Female,80 plus,1107.323532,8058.068133,504.8484178,8562.916551
Adverse effects of medical treatment,Female,75 to 79,567.374259,7569.989523,500.5675248,8070.557048
Adverse effects of medical treatment,Female,55 to 59,2864.266368,87169.30575,1167.170185,88336.47594
Adverse effects of medical treatment,Female,25 to 29,1391.755466,82747.05967,917.6773229,83664.73699
Adverse effects of medical treatment,Female,45 to 49,794.9549953,31649.61732,879.0192221,32528.63654
Adverse effects of medical treatment,Female,20 to 24,235.5201474,15160.54591,632.6572094,15793.20312
Adverse effects of medical treatment,Female,10 to 14,73.5037046,5457.505773,170.8814723,5628.387245
Adverse effects of medical treatment,Female,Under 5,3064.938438,264020.7772,340.7064402,264361.4836
Adverse effects of medical treatment,Female,60 to 64,1348.363001,34911.88135,957.948159,35869.8295
Adverse effects of medical treatment,Female,70 to 74,1175.286567,20304.84786,668.1451385,20972.99299
Adverse effects of medical treatment,Female,65 to 69,1809.87068,38899.6548,779.9782192,39679.63302
Adverse effects of medical treatment,Female,50 to 54,696.5288062,24443.99029,996.7977181,25440.788
Adverse effects of medical treatment,Female,15 to 19,174.0300003,12047.8063,423.3803752,12471.18668
Adverse effects of medical treatment,Female,40 to 44,1079.736666,48207.85774,856.7455499,49064.60329
Animal contact,Female,Under 5,2559.49937,217720.4119,911.3379828,218631.7499
Animal contact,Female,75 to 79,573.4464803,7651.188734,1740.475552,9391.664286
Animal contact,Female,25 to 29,912.7676769,54267.58354,4963.663548,59231.24708
Animal contact,Female,20 to 24,841.2153065,54148.9378,4520.216852,58669.15465
Animal contact,Female,65 to 69,1296.700656,27868.36225,2922.539759,30790.902
Animal contact,Female,35 to 39,654.3773776,32422.3218,5120.566738,37542.88854
Animal contact,Female,45 to 49,963.2636369,38349.90605,4940.529824,43290.43587
Animal contact,Female,10 to 14,888.2936032,65956.10218,2937.440689,68893.54287
Animal contact,Female,60 to 64,1554.015388,40236.15413,3773.694686,44009.84881
Animal contact,Female,50 to 54,1452.13329,50960.42006,4744.393559,55704.81362
Animal contact,Female,30 to 34,719.9536677,39224.15757,5112.472091,44336.62966
Animal contact,Female,40 to 44,1096.991055,48975.2093,5000.152001,53975.36131
Animal contact,Female,70 to 74,1112.466957,19218.22574,2382.730643,21600.95639
Animal contact,Female,55 to 59,1334.360351,40606.98855,4442.127742,45049.11629
Animal contact,Female,80 plus,1427.047616,10389.95009,1780.533494,12170.48359
Animal contact,Female,15 to 19,1223.205087,84678.54342,3776.479036,88455.02246
Animal contact,Female,5 to 9,1377.096776,109228.8364,2051.25497,111280.0913
Foreign body,Female,15 to 19,260.7445887,18051.25984,792.0158376,18843.27568
Foreign body,Female,30 to 34,169.1588354,9216.027517,1571.001853,10787.02937
Foreign body,Female,80 plus,2911.916894,21074.68524,1487.299645,22561.98489
Foreign body,Female,55 to 59,208.2081663,6335.629064,1181.18887,7516.817935
Foreign body,Female,5 to 9,16.33326038,1295.5248,516.0394757,1811.564276
Foreign body,Female,40 to 44,245.3159376,10951.32113,1535.747309,12487.06844
Foreign body,Female,50 to 54,131.0839153,4599.703972,1307.733173,5907.437145
Foreign body,Female,60 to 64,224.1931663,5804.465901,1013.09601,6817.561911
Foreign body,Female,75 to 79,1652.236499,22036.97375,1050.299569,23087.27332
Foreign body,Female,10 to 14,17.12465697,1271.428184,552.8971981,1824.325382
Foreign body,Female,65 to 69,309.4025481,6648.801213,846.0858725,7494.887085
Foreign body,Female,25 to 29,229.9231663,13669.54132,1425.171501,15094.71282
Foreign body,Female,70 to 74,1783.642993,30807.03564,927.9572963,31734.99293
Foreign body,Female,20 to 24,219.8518994,14152.1376,1135.518999,15287.6566
Foreign body,Female,Under 5,9247.916236,798030.1975,649.0840735,798679.2816
Foreign body,Female,45 to 49,121.8873583,4852.484468,1440.745,6293.229469
Foreign body,Female,35 to 39,182.7548604,9054.563995,1617.455104,10672.0191
Other unintentional injuries,Female,5 to 9,304.7836709,24174.89191,1859.579762,26034.47167
Other unintentional injuries,Female,15 to 19,224.5689468,15546.39821,4893.970061,20440.36827
Other unintentional injuries,Female,35 to 39,410.3436844,20331.08861,9890.716424,30221.80503
Other unintentional injuries,Female,30 to 34,556.9510596,30343.53056,9210.745883,39554.27645
Other unintentional injuries,Female,55 to 59,2020.677837,61489.72755,13173.95373,74663.68127
Other unintentional injuries,Female,65 to 69,3466.461318,74490.46209,13087.20319,87577.66528
Other unintentional injuries,Female,75 to 79,4799.670941,63979.0409,12490.58245,76469.62335
Other unintentional injuries,Female,Under 5,1754.067599,149979.354,953.8955028,150933.2495
Other unintentional injuries,Female,25 to 29,305.7070801,18175.2709,7882.950203,26058.2211
Other unintentional injuries,Female,40 to 44,261.8328664,11689.35577,10487.39772,22176.75349
Other unintentional injuries,Female,10 to 14,407.6844171,30269.83433,3383.432431,33653.26676
Other unintentional injuries,Female,20 to 24,185.2294779,11923.25248,6236.109029,18159.36151
Other unintentional injuries,Female,45 to 49,283.8797232,11301.90208,11250.78942,22552.69149
Other unintentional injuries,Female,50 to 54,844.1985993,29623.67248,11978.87544,41602.54792
Other unintentional injuries,Female,60 to 64,3044.638588,78827.99338,13445.47302,92273.4664
Other unintentional injuries,Female,70 to 74,4835.023154,83494.23941,13485.347,96979.58641
Other unintentional injuries,Female,80 plus,8725.757315,62635.80084,17427.89083,80063.69166
Self-harm,Female,65 to 69,5186.807022,111459.5204,289.8986431,111749.4191
Self-harm,Female,40 to 44,5926.550836,264584.854,704.3719658,265289.226
Self-harm,Female,10 to 14,2021.244479,150076.7551,36.75175255,150113.5069
Self-harm,Female,35 to 39,6462.869791,320214.8725,723.6145788,320938.4871
Self-harm,Female,30 to 34,8357.668649,455338.3457,713.3905837,456051.7363
Self-harm,Female,75 to 79,2476.213856,33015.19441,140.9975033,33156.19191
Self-harm,Female,20 to 24,16124.69572,1037941.898,518.0650993,1038459.963
Self-harm,Female,55 to 59,4859.597054,147876.6819,542.5057933,148419.1877
Self-harm,Female,80 plus,3235.985451,23284.86332,118.7294685,23403.59279
Self-harm,Female,60 to 64,5723.504228,148185.1298,415.1060688,148600.2359
Self-harm,Female,15 to 19,14668.06909,1015421.282,230.8078804,1015652.09
Self-harm,Female,70 to 74,3324.082349,57406.90333,212.5127629,57619.4161
Self-harm,Female,45 to 49,5560.817052,221387.1981,668.1567479,222055.3549
Self-harm,Female,50 to 54,5239.229809,183851.1933,615.9221906,184467.1155
Self-harm,Female,25 to 29,11134.04612,661963.9616,677.8727325,662641.8343
Interpersonal violence,Female,25 to 29,1337.30743,79508.55228,4793.479453,84302.03173
Interpersonal violence,Female,50 to 54,310.4059044,10892.09308,4594.760879,15486.85396
Interpersonal violence,Female,40 to 44,703.5647156,31410.66542,5263.255465,36673.92088
Interpersonal violence,Female,65 to 69,439.1267153,9437.121598,2543.615549,11980.73715
Interpersonal violence,Female,35 to 39,1174.645796,58200.88889,5294.194172,63495.08306
Interpersonal violence,Female,10 to 14,427.3256454,31729.2063,2202.043435,33931.24974
Interpersonal violence,Female,55 to 59,1039.500582,31633.32592,4195.003395,35828.32932
Interpersonal violence,Female,Under 5,1323.394341,113484.8239,456.2950653,113941.119
Interpersonal violence,Female,30 to 34,869.120372,47350.98375,5125.614658,52476.59841
Interpersonal violence,Female,70 to 74,539.6466762,9321.043067,1952.818569,11273.86164
Interpersonal violence,Female,75 to 79,841.4101176,11225.28283,1465.968029,12691.25086
Interpersonal violence,Female,5 to 9,253.7968102,20130.70594,953.5482919,21084.25423
Interpersonal violence,Female,60 to 64,911.7736018,23607.02831,3477.121738,27084.15005
Interpersonal violence,Female,20 to 24,1399.057661,90056.75988,4186.032392,94242.79227
Interpersonal violence,Female,45 to 49,865.0757242,34440.54498,5031.746695,39472.29168
Interpersonal violence,Female,15 to 19,938.9048487,64997.23048,3255.353197,68252.58368
Interpersonal violence,Female,80 plus,1539.5085,11180.57999,1548.397561,12728.97755
Exposure to forces of nature,Female,15 to 19,93.48154588,6471.575725,741.5228094,7213.098535
Exposure to forces of nature,Female,75 to 79,72.88937435,972.2637622,234.6112516,1206.875014
Exposure to forces of nature,Female,55 to 59,173.1992017,5270.362549,808.1220485,6078.484598
Exposure to forces of nature,Female,70 to 74,124.0964052,2143.49175,359.0984633,2502.590213
Exposure to forces of nature,Female,40 to 44,107.9933741,4821.086432,929.8144243,5750.900856
Exposure to forces of nature,Female,Under 5,25.48455788,2187.319272,40.28465769,2227.60393
Exposure to forces of nature,Female,10 to 14,55.59794482,4128.063354,369.8400917,4497.903446
Exposure to forces of nature,Female,20 to 24,110.6143977,7120.311373,1011.139772,8131.451145
Exposure to forces of nature,Female,60 to 64,179.1518733,4638.351485,642.7046472,5281.056132
Exposure to forces of nature,Female,50 to 54,147.1793117,5164.538388,928.8993975,6093.437785
Exposure to forces of nature,Female,5 to 9,0.002441406,0.193647945,38.58588021,38.77952815
Exposure to forces of nature,Female,45 to 49,130.158929,5181.810241,1072.619619,6254.429859
Exposure to forces of nature,Female,30 to 34,97.85571024,5331.326125,760.6892724,6092.015398
Exposure to forces of nature,Female,25 to 29,103.8531087,6174.400054,888.7311376,7063.131191
Exposure to forces of nature,Female,80 plus,45.005187,326.1364375,158.1053664,484.2418038
Exposure to forces of nature,Female,65 to 69,155.2440932,3336.13995,482.1487433,3818.288693
Exposure to forces of nature,Female,35 to 39,103.0342569,5104.882869,852.0546747,5956.937544
